"date","counts"
"2020-12-01","4,048"
"2020-12-02","3,943"
"2020-12-03","2,998"
"2020-12-04","3,708"
"2020-12-05","2,600"
"2020-12-06","2,211"
"2020-12-07","2,329"
"2020-12-08","2,574"
"2020-12-09","3,428"
"2020-12-10","3,201"
"2020-12-11","2,711"
"2020-12-12","2,096"
"2020-12-13","1,963"
"2020-12-14","1,934"
"2020-12-15","3,037"
"2020-12-16","3,212"
"2020-12-17","2,684"
"2020-12-18","2,431"
"2020-12-19","2,014"
"2020-12-20","1,803"
"2020-12-21","2,286"
"2020-12-22","2,654"
"2020-12-23","2,925"
"2020-12-24","2,547"
"2020-12-25","991"
"2020-12-26","815"
"2020-12-27","1,711"
"2020-12-28","2,752"
"2020-12-29","2,631"
"2020-12-30","4,706"
"2020-12-31","3,123"
"2021-01-01","1,956"
"2021-01-02","1,846"
"2021-01-03","2,174"
"2021-01-04","3,389"
"2021-01-05","3,821"
"2021-01-06","4,628"
"2021-01-07","3,845"
"2021-01-08","2,630"
"2021-01-09","2,325"
"2021-01-10","1,475"
"2021-01-11","2,149"
"2021-01-12","2,918"
"2021-01-13","2,757"
"2021-01-14","2,424"
"2021-01-15","2,159"
"2021-01-16","1,581"
"2021-01-17","1,072"
"2021-01-18","1,308"
"2021-01-19","2,152"
"2021-01-20","2,094"
"2021-01-21","2,640"
"2021-01-22","1,764"
"2021-01-23","1,507"
"2021-01-24","851"
"2021-01-25","1,417"
"2021-01-26","2,014"
"2021-01-27","1,766"
"2021-01-28","1,510"
"2021-01-29","1,480"
"2021-01-30","1,191"
"2021-01-31","585"
"2021-02-01","1,200"
"2021-02-02","1,591"
"2021-02-03","1,273"
"2021-02-04","1,222"
"2021-02-05","1,208"
"2021-02-06","913"
"2021-02-07","514"
"2021-02-08","930"
"2021-02-09","1,304"
"2021-02-10","1,250"
"2021-02-11","1,042"
"2021-02-12","943"
"2021-02-13","711"
"2021-02-14","463"
"2021-02-15","581"
"2021-02-16","897"
"2021-02-17","1,147"
"2021-02-18","858"
"2021-02-19","783"
"2021-02-20","705"
"2021-02-21","334"
"2021-02-22","714"
"2021-02-23","823"
"2021-02-24","833"
"2021-02-25","655"
"2021-02-26","687"
"2021-02-27","465"
"2021-02-28","263"
"2021-03-01","483"
"2021-03-02","723"
"2021-03-03","618"
"2021-03-04","553"
"2021-03-05","560"
"2021-03-06","415"
"2021-03-07","253"
"2021-03-08","558"
"2021-03-09","654"
"2021-03-10","662"
"2021-03-11","521"
"2021-03-12","494"
"2021-03-13","398"
"2021-03-14","221"
"2021-03-15","484"
"2021-03-16","697"
"2021-03-17","566"
"2021-03-18","447"
"2021-03-19","457"
"2021-03-20","371"
"2021-03-21","162"
"2021-03-22","386"
"2021-03-23","566"
"2021-03-24","531"
"2021-03-25","450"
"2021-03-26","453"
"2021-03-27","387"
"2021-03-28","191"
"2021-03-29","370"
"2021-03-30","521"
"2021-03-31","495"
"2021-04-01","425"
"2021-04-02","447"
"2021-04-03","343"
"2021-04-04","173"
"2021-04-05","306"
"2021-04-06","612"
"2021-04-07","485"
"2021-04-08","443"
"2021-04-09","404"
"2021-04-10","344"
"2021-04-11","184"
"2021-04-12","361"
"2021-04-13","532"
"2021-04-14","453"
"2021-04-15","466"
"2021-04-16","411"
"2021-04-17","244"
"2021-04-18","199"
"2021-04-19","314"
"2021-04-20","592"
"2021-04-21","464"
"2021-04-22","348"
"2021-04-23","466"
"2021-04-24","280"
"2021-04-25","246"
"2021-04-26","330"
"2021-04-27","525"
"2021-04-28","459"
"2021-04-29","342"
"2021-04-30","409"
"2021-05-01","277"
"2021-05-02","227"
"2021-05-03","261"
"2021-05-04","480"
"2021-05-05","397"
"2021-05-06","384"
"2021-05-07","361"
"2021-05-08","232"
"2021-05-09","208"
"2021-05-10","219"
"2021-05-11","463"
"2021-05-12","416"
"2021-05-13","344"
"2021-05-14","320"
"2021-05-15","247"
"2021-05-16","170"
"2021-05-17","255"
"2021-05-18","427"
"2021-05-19","265"
"2021-05-20","298"
"2021-05-21","260"
"2021-05-22","224"
"2021-05-23","148"
"2021-05-24","189"
"2021-05-25","277"
"2021-05-26","307"
"2021-05-27","275"
"2021-05-28","198"
"2021-05-29","170"
"2021-05-30","140"
"2021-05-31","113"
"2021-06-01","204"
"2021-06-02","338"
"2021-06-03","287"
"2021-06-04","306"
"2021-06-05","220"
"2021-06-06","174"
"2021-06-07","251"
"2021-06-08","369"
"2021-06-09","317"
"2021-06-10","265"
"2021-06-11","356"
"2021-06-12","190"
"2021-06-13","169"
"2021-06-14","239"
"2021-06-15","412"
"2021-06-16","371"
"2021-06-17","323"
"2021-06-18","288"
"2021-06-19","252"
"2021-06-20","161"
"2021-06-21","253"
"2021-06-22","523"
"2021-06-23","458"
"2021-06-24","311"
"2021-06-25","351"
"2021-06-26","280"
"2021-06-27","252"
"2021-06-28","373"
"2021-06-29","565"
"2021-06-30","542"
"2021-07-01","436"
"2021-07-02","478"
"2021-07-03","348"
"2021-07-04","161"
"2021-07-05","164"
"2021-07-06","393"
"2021-07-07","671"
"2021-07-08","649"
"2021-07-09","458"
"2021-07-10","483"
"2021-07-11","261"
"2021-07-12","480"
"2021-07-13","600"
"2021-07-14","692"
"2021-07-15","681"
"2021-07-16","624"
"2021-07-17","514"
"2021-07-18","403"
"2021-07-19","566"
"2021-07-20","866"
"2021-07-21","816"
"2021-07-22","767"
"2021-07-23","668"
"2021-07-24","504"
"2021-07-25","331"
"2021-07-26","613"
"2021-07-27","839"
"2021-07-28","1,109"
"2021-07-29","1,215"
"2021-07-30","955"
"2021-07-31","787"
"2021-08-01","498"
"2021-08-02","734"
"2021-08-03","1,049"
"2021-08-04","1,095"
"2021-08-05","895"
"2021-08-06","947"
"2021-08-07","660"
"2021-08-08","402"
"2021-08-09","635"
"2021-08-10","1,109"
"2021-08-11","1,242"
"2021-08-12","885"
"2021-08-13","1,137"
"2021-08-14","881"
"2021-08-15","418"
"2021-08-16","972"
"2021-08-17","1,484"
"2021-08-18","1,282"
"2021-08-19","1,122"
"2021-08-20","1,216"
"2021-08-21","860"
"2021-08-22","646"
"2021-08-23","1,139"
"2021-08-24","1,581"
"2021-08-25","1,492"
"2021-08-26","1,298"
"2021-08-27","1,598"
"2021-08-28","1,121"
"2021-08-29","597"
"2021-08-30","1,221"
"2021-08-31","1,676"
"2021-09-01","1,689"
"2021-09-02","1,627"
"2021-09-03","1,870"
"2021-09-04","1,185"
"2021-09-05","916"
"2021-09-06","707"
"2021-09-07","1,533"
"2021-09-08","2,164"
"2021-09-09","2,189"
"2021-09-10","1,843"
"2021-09-11","1,358"
"2021-09-12","1,020"
"2021-09-13","1,267"
"2021-09-14","1,880"
"2021-09-15","1,884"
"2021-09-16","1,752"
"2021-09-17","1,369"
"2021-09-18","1,124"
"2021-09-19","896"
"2021-09-20","1,332"
"2021-09-21","1,716"
"2021-09-22","1,609"
"2021-09-23","1,671"
"2021-09-24","1,360"
"2021-09-25","1,027"
"2021-09-26","794"
"2021-09-27","1,123"
"2021-09-28","1,793"
"2021-09-29","1,696"
"2021-09-30","1,721"
"2021-10-01","1,369"
"2021-10-02","1,078"
"2021-10-03","843"
"2021-10-04","1,255"
"2021-10-05","1,971"
"2021-10-06","1,750"
"2021-10-07","1,655"
"2021-10-08","1,245"
"2021-10-09","858"
"2021-10-10","1,223"
"2021-10-11","1,095"
"2021-10-12","1,825"
"2021-10-13","1,240"
"2021-10-14","1,504"
"2021-10-15","1,322"
"2021-10-16","1,090"
"2021-10-17","631"
"2021-10-18","1,350"
"2021-10-19","1,378"
"2021-10-20","2,342"
"2021-10-21","1,640"
"2021-10-22","1,673"
"2021-10-23","1,248"
"2021-10-24","727"
"2021-10-25","1,626"
"2021-10-26","2,038"
"2021-10-27","1,833"
"2021-10-28","1,811"
"2021-10-29","1,613"
"2021-10-30","636"
"2021-10-31","966"
"2021-11-01","1,271"
"2021-11-02","2,116"
"2021-11-03","2,256"
"2021-11-04","1,878"
"2021-11-05","2,020"
"2021-11-06","806"
"2021-11-07","1,206"
"2021-11-08","1,544"
"2021-11-09","1,544"
"2021-11-10","2,077"
"2021-11-11","1,774"
"2021-11-12","2,036"
"2021-11-13","1,308"
"2021-11-14","1,150"
"2021-11-15","1,261"
"2021-11-16","2,097"
"2021-11-17","1,793"
"2021-11-18","1,768"
"2021-11-19","1,574"
"2021-11-20","1,224"
"2021-11-21","1,038"
"2021-11-22","1,160"
"2021-11-23","1,757"
"2021-11-24","1,554"
"2021-11-25","885"
"2021-11-26","558"
"2021-11-27","1,014"
"2021-11-28","903"
"2021-11-29","1,186"
"2021-11-30","2,296"
"2021-12-01","1,971"
"2021-12-02","1,881"
"2021-12-03","1,429"
"2021-12-04","1,166"
"2021-12-05","907"
"2021-12-06","1,120"
"2021-12-07","1,423"
"2021-12-08","1,376"
"2021-12-09","1,329"
"2021-12-10","1,083"
"2021-12-11","874"
"2021-12-12","745"
"2021-12-13","904"
"2021-12-14","1,281"
"2021-12-15","1,116"
"2021-12-16","1,020"
"2021-12-17","910"
"2021-12-18","867"
"2021-12-19","758"
"2021-12-20","806"
"2021-12-21","1,384"
"2021-12-22","1,271"
"2021-12-23","1,480"
"2021-12-24","1,307"
"2021-12-25","1,215"
"2021-12-26","621"
"2021-12-27","1,779"
"2021-12-28","3,242"
"2021-12-29","3,554"
"2021-12-30","4,647"
"2021-12-31","3,787"
"2022-01-01","3,229"
"2022-01-02","3,068"
"2022-01-03","4,571"
"2022-01-04","7,093"
"2022-01-05","8,873"
"2022-01-06","9,289"
"2022-01-07","9,310"
"2022-01-08","8,425"
"2022-01-09","6,259"
"2022-01-10","10,047"
"2022-01-11","10,336"
"2022-01-12","13,030"
"2022-01-13","11,188"
"2022-01-14","13,511"
"2022-01-15","10,055"
"2022-01-16","6,323"
"2022-01-17","9,902"
"2022-01-18","12,563"
"2022-01-19","11,594"
"2022-01-20","11,598"
"2022-01-21","10,587"
"2022-01-22","6,834"
"2022-01-23","4,543"
"2022-01-24","6,601"
"2022-01-25","7,459"
"2022-01-26","6,979"
"2022-01-27","6,159"
"2022-01-28","4,790"
"2022-01-29","3,195"
"2022-01-30","2,312"
"2022-01-31","2,828"
"2022-02-01","3,611"
"2022-02-02","3,459"
"2022-02-03","2,800"
"2022-02-04","2,498"
"2022-02-05","1,721"
"2022-02-06","1,317"
"2022-02-07","1,342"
"2022-02-08","2,018"
"2022-02-09","1,958"
"2022-02-10","1,789"
"2022-02-11","1,346"
"2022-02-12","1,117"
"2022-02-13","654"
"2022-02-14","768"
"2022-02-15","1,410"
"2022-02-16","1,026"
"2022-02-17","1,032"
"2022-02-18","844"
"2022-02-19","564"
"2022-02-20","376"
"2022-02-21","313"
"2022-02-22","658"
"2022-02-23","664"
"2022-02-24","476"
"2022-02-25","424"
"2022-02-26","332"
"2022-02-27","175"
"2022-02-28","297"
"2022-03-01","452"
"2022-03-02","404"
"2022-03-03","271"
"2022-03-04","233"
"2022-03-05","204"
"2022-03-06","100"
"2022-03-07","138"
"2022-03-08","218"
"2022-03-09","205"
"2022-03-10","247"
"2022-03-11","163"
"2022-03-12","125"
"2022-03-13","83"
"2022-03-14","123"
"2022-03-15","187"
"2022-03-16","172"
"2022-03-17","120"
"2022-03-18","174"
"2022-03-19","102"
"2022-03-20","66"
"2022-03-21","120"
"2022-03-22","126"
"2022-03-23","161"
"2022-03-24","142"
"2022-03-25","110"
"2022-03-26","88"
"2022-03-27","60"
"2022-03-28","99"
"2022-03-29","134"
"2022-03-30","138"
"2022-03-31","142"
"2022-04-01","121"
"2022-04-02","64"
"2022-04-03","50"
"2022-04-04","69"
"2022-04-05","117"
"2022-04-06","137"
"2022-04-07","135"
"2022-04-08","88"
"2022-04-09","57"
"2022-04-10","65"
"2022-04-11","117"
"2022-04-12","138"
"2022-04-13","158"
"2022-04-14","172"
"2022-04-15","204"
"2022-04-16","125"
"2022-04-17","82"
"2022-04-18","162"
"2022-04-19","262"
"2022-04-20","199"
"2022-04-21","281"
"2022-04-22","200"
"2022-04-23","179"
"2022-04-24","136"
"2022-04-25","269"
"2022-04-26","365"
"2022-04-27","584"
"2022-04-28","748"
"2022-04-29","360"
"2022-04-30","234"
"2022-05-01","134"
"2022-05-02","442"
"2022-05-03","480"
"2022-05-04","508"
"2022-05-05","545"
"2022-05-06","390"
"2022-05-07","347"
"2022-05-08","306"
"2022-05-09","533"
"2022-05-10","611"
"2022-05-11","681"
"2022-05-12","696"
"2022-05-13","709"
"2022-05-14","515"
"2022-05-15","288"
"2022-05-16","675"
"2022-05-17","726"
"2022-05-18","884"
"2022-05-19","881"
"2022-05-20","819"
"2022-05-21","445"
"2022-05-22","382"
"2022-05-23","1,099"
"2022-05-24","989"
"2022-05-25","1,013"
"2022-05-26","991"
"2022-05-27","886"
"2022-05-28","746"
"2022-05-29","19"
"2022-05-30","959"
"2022-05-31","869"
"2022-06-01","1,259"
"2022-06-02","1,276"
"2022-06-03","1,216"
"2022-06-04","649"
"2022-06-05","546"
"2022-06-06","1,276"
"2022-06-07","1,313"
"2022-06-08","1,223"
"2022-06-09","1,236"
"2022-06-10","1,051"
"2022-06-11","35"
"2022-06-12","57"
"2022-06-13","2,012"
"2022-06-14","1,005"
"2022-06-15","1,120"
"2022-06-16","900"
"2022-06-17","1,161"
"2022-06-18","504"
"2022-06-19","616"
"2022-06-20","786"
"2022-06-21","1,332"
"2022-06-22","1,471"
"2022-06-23","1,111"
"2022-06-24","860"
"2022-06-25","940"
"2022-06-26","714"
"2022-06-27","966"
"2022-06-28","1,425"
"2022-06-29","1,334"
"2022-06-30","1,241"
"2022-07-01","1,364"
"2022-07-02","897"
"2022-07-03","130"
"2022-07-04","986"
"2022-07-05","940"
"2022-07-06","1,346"
"2022-07-07","1,333"
"2022-07-08","1,288"
"2022-07-09","816"
"2022-07-10","652"
"2022-07-11","996"
"2022-07-12","1,403"
"2022-07-13","1,312"
"2022-07-14","1,110"
"2022-07-15","1,166"
"2022-07-16","882"
"2022-07-17","477"
"2022-07-18","926"
"2022-07-19","1,268"
"2022-07-20","1,029"
"2022-07-21","1,101"
"2022-07-22","937"
"2022-07-23","651"
"2022-07-24","393"
"2022-07-25","667"
"2022-07-26","993"
"2022-07-27","1,078"
"2022-07-28","873"
"2022-07-29","930"
"2022-07-30","625"
"2022-07-31","401"
"2022-08-01","673"
"2022-08-02","912"
"2022-08-03","754"
"2022-08-04","1,225"
"2022-08-05","634"
"2022-08-06","513"
"2022-08-07","297"
"2022-08-08","532"
"2022-08-09","817"
"2022-08-10","666"
"2022-08-11","684"
"2022-08-12","634"
"2022-08-13","386"
"2022-08-14","272"
"2022-08-15","480"
"2022-08-16","513"
"2022-08-17","569"
"2022-08-18","502"
"2022-08-19","546"
"2022-08-20","336"
"2022-08-21","261"
"2022-08-22","427"
"2022-08-23","558"
"2022-08-24","528"
"2022-08-25","496"
"2022-08-26","448"
"2022-08-27","282"
"2022-08-28","208"
"2022-08-29","474"
"2022-08-30","475"
"2022-08-31","560"
"2022-09-01","479"
"2022-09-02","445"
"2022-09-03","278"
"2022-09-04","172"
"2022-09-05","192"
"2022-09-06","378"
"2022-09-07","429"
"2022-09-08","502"
"2022-09-09","401"
"2022-09-10","231"
"2022-09-11","151"
"2022-09-12","463"
"2022-09-13","390"
"2022-09-14","384"
"2022-09-15","338"
"2022-09-16","282"
"2022-09-17","251"
"2022-09-18","133"
"2022-09-19","316"
"2022-09-20","314"
"2022-09-21","285"
"2022-09-22","306"
"2022-09-23","375"
"2022-09-24","146"
"2022-09-25","141"
"2022-09-26","283"
"2022-09-27","363"
"2022-09-28","278"
"2022-09-29","348"
"2022-09-30","294"
"2022-10-01","180"
"2022-10-02","115"
"2022-10-03","220"
"2022-10-04","297"
"2022-10-05","274"
"2022-10-06","274"
"2022-10-07","226"
"2022-10-08","151"
"2022-10-09","129"
"2022-10-10","195"
"2022-10-11","240"
"2022-10-12","286"
"2022-10-13","236"
"2022-10-14","246"
"2022-10-15","180"
"2022-10-16","137"
"2022-10-17","222"
"2022-10-18","330"
"2022-10-19","338"
"2022-10-20","384"
"2022-10-21","258"
"2022-10-22","240"
"2022-10-23","175"
"2022-10-24","355"
"2022-10-25","358"
"2022-10-26","357"
"2022-10-27","351"
"2022-10-28","340"
"2022-10-29","240"
"2022-10-30","206"
"2022-10-31","308"
"2022-11-01","446"
"2022-11-02","534"
"2022-11-03","509"
"2022-11-04","452"
"2022-11-05","341"
"2022-11-06","233"
"2022-11-07","421"
"2022-11-08","601"
"2022-11-09","791"
"2022-11-10","516"
"2022-11-11","412"
"2022-11-12","323"
"2022-11-13","353"
"2022-11-14","451"
"2022-11-15","580"
"2022-11-16","159"
"2022-11-17","794"
"2022-11-18","409"
"2022-11-19","498"
"2022-11-20","484"
"2022-11-21","709"
"2022-11-22","834"
"2022-11-23","729"
"2022-11-24","368"
"2022-11-25","538"
"2022-11-26","395"
"2022-11-27","393"
"2022-11-28","727"
"2022-11-29","786"
"2022-11-30","691"
"2022-12-01","871"
"2022-12-02","602"
"2022-12-03","463"
"2022-12-04","337"
"2022-12-05","547"
"2022-12-06","659"
"2022-12-07","574"
"2022-12-08","551"
"2022-12-09","512"
"2022-12-10","358"
"2022-12-11","208"
"2022-12-12","514"
"2022-12-13","597"
"2022-12-14","522"
"2022-12-15","493"
"2022-12-16","417"
"2022-12-17","278"
"2022-12-18","248"
"2022-12-19","456"
"2022-12-20","528"
"2022-12-21","443"
"2022-12-22","461"
"2022-12-23","386"
"2022-12-24","252"
"2022-12-25","127"
"2022-12-26","251"
"2022-12-27","328"
"2022-12-28","467"
"2022-12-29","438"
"2022-12-30","438"
"2022-12-31","300"
"2023-01-01","185"
"2023-01-02","180"
"2023-01-03","321"
"2023-01-04","362"
"2023-01-05","257"
"2023-01-06","271"
"2023-01-07","171"
"2023-01-08","102"
"2023-01-09","225"
"2023-01-10","726"
"2023-01-11","197"
"2023-01-12","246"
"2023-01-13","151"
"2023-01-14","133"
"2023-01-15","86"
"2023-01-16","106"
"2023-01-17","149"
"2023-01-18","195"
"2023-01-19","234"
"2023-01-20","169"
"2023-01-21","111"
"2023-01-22","93"
"2023-01-23","258"
"2023-01-24","242"
"2023-01-25","172"
"2023-01-26","195"
"2023-01-27","170"
"2023-01-28","118"
"2023-01-29","93"
"2023-01-30","180"
