"date","counts"
"2023-01-31","248"
"2023-02-01","251"
"2023-02-02","185"
"2023-02-03","194"
"2023-02-04","124"
"2023-02-05","112"
"2023-02-06","230"
"2023-02-07","247"
"2023-02-08","265"
"2023-02-09","266"
"2023-02-10","239"
"2023-02-11","53"
"2023-02-12","7"
"2023-02-13","456"
"2023-02-14","266"
"2023-02-15","256"
"2023-02-16","250"
"2023-02-17","199"
"2023-02-18","85"
"2023-02-19","16"
"2023-02-20","6"
"2023-02-21","773"
"2023-02-22","311"
"2023-02-23","297"
"2023-02-24","280"
"2023-02-25","181"
"2023-02-26","144"
"2023-02-27","289"
"2023-02-28","253"
"2023-03-01","265"
"2023-03-02","238"
"2023-03-03","270"
"2023-03-04","139"
"2023-03-05","139"
"2023-03-06","220"
"2023-03-07","266"
"2023-03-08","217"
"2023-03-09","205"
"2023-03-10","199"
"2023-03-11","170"
"2023-03-12","123"
"2023-03-13","196"
"2023-03-14","212"
"2023-03-15","196"
"2023-03-16","183"
"2023-03-17","171"
"2023-03-18","122"
"2023-03-19","79"
"2023-03-20","174"
"2023-03-21","174"
"2023-03-22","168"
"2023-03-23","172"
"2023-03-24","125"
"2023-03-25","68"
"2023-03-26","81"
"2023-03-27","143"
"2023-03-28","141"
"2023-03-29","137"
"2023-03-30","147"
"2023-03-31","251"
"2023-04-01","52"
"2023-04-02","76"
"2023-04-03","172"
"2023-04-04","133"
"2023-04-05","133"
"2023-04-06","128"
"2023-04-07","91"
"2023-04-08","73"
"2023-04-09","56"
"2023-04-10","130"
"2023-04-11","113"
"2023-04-12","117"
"2023-04-13","123"
"2023-04-14","105"
"2023-04-15","59"
"2023-04-16","38"
"2023-04-17","114"
"2023-04-18","124"
"2023-04-19","107"
"2023-04-20","97"
"2023-04-21","72"
"2023-04-22","47"
"2023-04-23","60"
"2023-04-24","87"
"2023-04-25","106"
"2023-04-26","108"
"2023-04-27","84"
"2023-04-28","75"
"2023-04-29","57"
"2023-04-30","54"
"2023-05-01","69"
"2023-05-02","95"
"2023-05-03","74"
"2023-05-04","106"
"2023-05-05","81"
"2023-05-06","52"
"2023-05-07","43"
"2023-05-08","69"
"2023-05-09","85"
"2023-05-10","84"
"2023-05-11","79"
"2023-05-12","75"
"2023-05-13","49"
"2023-05-14","51"
"2023-05-15","61"
"2023-05-16","79"
"2023-05-17","58"
"2023-05-18","69"
"2023-05-19","103"
"2023-05-20","41"
"2023-05-21","35"
"2023-05-22","52"
"2023-05-23","64"
"2023-05-24","58"
"2023-05-25","46"
"2023-05-26","40"
"2023-05-27","36"
"2023-05-28","26"
"2023-05-29","40"
"2023-05-30","59"
"2023-05-31","87"
"2023-06-01","61"
"2023-06-02","42"
"2023-06-03","34"
"2023-06-04","24"
"2023-06-05","33"
"2023-06-06","45"
"2023-06-07","41"
"2023-06-08","57"
"2023-06-09","32"
"2023-06-10","33"
"2023-06-11","21"
"2023-06-12","21"
"2023-06-13","51"
"2023-06-14","42"
"2023-06-15","47"
"2023-06-16","32"
"2023-06-17","23"
"2023-06-18","22"
"2023-06-19","31"
"2023-06-20","40"
"2023-06-21","36"
"2023-06-22","31"
"2023-06-23","52"
"2023-06-24","18"
"2023-06-25","29"
"2023-06-26","25"
"2023-06-27","30"
"2023-06-28","34"
"2023-06-29","60"
"2023-06-30","36"
"2023-07-01","23"
"2023-07-02","18"
"2023-07-03","36"
"2023-07-04","23"
"2023-07-05","29"
"2023-07-06","48"
"2023-07-07","50"
"2023-07-08","24"
"2023-07-09","23"
"2023-07-10","56"
"2023-07-11","48"
"2023-07-12","41"
"2023-07-13","42"
"2023-07-14","46"
"2023-07-15","25"
"2023-07-16","29"
"2023-07-17","50"
"2023-07-18","33"
"2023-07-19","65"
"2023-07-20","43"
"2023-07-21","59"
"2023-07-22","39"
"2023-07-23","34"
"2023-07-24","35"
"2023-07-25","69"
"2023-07-26","54"
"2023-07-27","68"
"2023-07-28","65"
"2023-07-29","52"
"2023-07-30","25"
"2023-07-31","73"
"2023-08-01","59"
"2023-08-02","58"
"2023-08-03","78"
"2023-08-04","68"
"2023-08-05","45"
"2023-08-06","48"
"2023-08-07","67"
"2023-08-08","76"
"2023-08-09","90"
"2023-08-10","104"
"2023-08-11","71"
"2023-08-12","54"
"2023-08-13","62"
"2023-08-14","122"
"2023-08-15","133"
"2023-08-16","123"
"2023-08-17","134"
"2023-08-18","132"
"2023-08-19","70"
"2023-08-20","76"
"2023-08-21","122"
"2023-08-22","120"
"2023-08-23","135"
"2023-08-24","140"
"2023-08-25","149"
"2023-08-26","92"
"2023-08-27","108"
"2023-08-28","141"
"2023-08-29","136"
"2023-08-30","163"
"2023-08-31","143"
"2023-09-01","172"
"2023-09-02","108"
"2023-09-03","97"
"2023-09-04","137"
"2023-09-05","181"
"2023-09-06","188"
"2023-09-07","165"
"2023-09-08","206"
"2023-09-09","118"
"2023-09-10","98"
"2023-09-11","223"
"2023-09-12","327"
"2023-09-13","176"
"2023-09-14","171"
"2023-09-15","155"
"2023-09-16","122"
"2023-09-17","122"
"2023-09-18","200"
"2023-09-19","188"
"2023-09-20","178"
"2023-09-21","170"
"2023-09-22","188"
"2023-09-23","106"
"2023-09-24","91"
"2023-09-25","225"
"2023-09-26","239"
"2023-09-27","191"
"2023-09-28","173"
"2023-09-29","135"
"2023-09-30","93"
"2023-10-01","95"
"2023-10-02","173"
"2023-10-03","197"
"2023-10-04","150"
"2023-10-05","149"
"2023-10-06","187"
"2023-10-07","107"
"2023-10-08","85"
"2023-10-09","154"
"2023-10-10","134"
"2023-10-11","188"
"2023-10-12","233"
"2023-10-13","190"
"2023-10-14","77"
"2023-10-15","15"
"2023-10-16","198"
"2023-10-17","164"
"2023-10-18","174"
"2023-10-19","315"
"2023-10-20","151"
"2023-10-21","85"
"2023-10-22","76"
"2023-10-23","188"
"2023-10-24","161"
"2023-10-25","135"
"2023-10-26","153"
"2023-10-27","158"
"2023-10-28","103"
"2023-10-29","100"
"2023-10-30","127"
"2023-10-31","127"
"2023-11-01","102"
"2023-11-02","150"
"2023-11-03","178"
"2023-11-04","197"
"2023-11-05","120"
"2023-11-06","212"
"2023-11-07","173"
"2023-11-08","262"
"2023-11-09","164"
"2023-11-10","175"
"2023-11-11","123"
"2023-11-12","129"
"2023-11-13","212"
"2023-11-14","245"
"2023-11-15","253"
"2023-11-16","198"
"2023-11-17","192"
"2023-11-18","160"
"2023-11-19","158"
"2023-11-20","285"
"2023-11-21","218"
"2023-11-22","228"
"2023-11-23","115"
"2023-11-24","155"
"2023-11-25","136"
"2023-11-26","159"
"2023-11-27","317"
"2023-11-28","263"
"2023-11-29","226"
"2023-11-30","299"
"2023-12-01","258"
"2023-12-02","147"
"2023-12-03","146"
"2023-12-04","187"
"2023-12-05","271"
"2023-12-06","245"
"2023-12-07","209"
"2023-12-08","262"
"2023-12-09","161"
"2023-12-10","138"
"2023-12-11","201"
"2023-12-12","257"
"2023-12-13","288"
"2023-12-14","266"
"2023-12-15","310"
"2023-12-16","197"
"2023-12-17","184"
"2023-12-18","307"
"2023-12-19","310"
"2023-12-20","291"
"2023-12-21","293"
"2023-12-22","501"
"2023-12-23","175"
"2023-12-24","199"
"2023-12-25","148"
"2023-12-26","346"
"2023-12-27","332"
"2023-12-28","398"
"2023-12-29","320"
"2023-12-30","231"
"2023-12-31","206"
"2024-01-01","211"
"2024-01-02","335"
"2024-01-03","305"
"2024-01-04","295"
"2024-01-05","230"
"2024-01-06","178"
"2024-01-07","138"
"2024-01-08","322"
"2024-01-09","233"
"2024-01-10","186"
"2024-01-11","179"
"2024-01-12","171"
"2024-01-13","142"
"2024-01-14","113"
"2024-01-15","182"
"2024-01-16","155"
"2024-01-17","164"
"2024-01-18","143"
"2024-01-19","145"
"2024-01-20","98"
"2024-01-21","86"
"2024-01-22","132"
"2024-01-23","150"
"2024-01-24","146"
"2024-01-25","227"
"2024-01-26","116"
"2024-01-27","84"
"2024-01-28","74"
"2024-01-29","119"
"2024-01-30","135"
"2024-01-31","160"
"2024-02-01","157"
"2024-02-02","124"
"2024-02-03","94"
"2024-02-04","85"
"2024-02-05","116"
"2024-02-06","106"
"2024-02-07","122"
"2024-02-08","97"
"2024-02-09","89"
"2024-02-10","69"
"2024-02-11","84"
"2024-02-12","186"
"2024-02-13","141"
"2024-02-14","115"
"2024-02-15","104"
"2024-02-16","147"
"2024-02-17","86"
"2024-02-18","70"
"2024-02-19","74"
"2024-02-20","116"
"2024-02-21","148"
"2024-02-22","98"
"2024-02-23","99"
"2024-02-24","50"
"2024-02-25","44"
"2024-02-26","80"
"2024-02-27","167"
"2024-02-28","85"
"2024-02-29","74"
"2024-03-01","65"
"2024-03-02","56"
"2024-03-03","48"
"2024-03-04","80"
"2024-03-05","60"
"2024-03-06","64"
"2024-03-07","59"
"2024-03-08","51"
"2024-03-09","51"
"2024-03-10","42"
"2024-03-11","65"
"2024-03-12","74"
"2024-03-13","58"
"2024-03-14","70"
"2024-03-15","52"
"2024-03-16","34"
"2024-03-17","42"
"2024-03-18","49"
"2024-03-19","62"
"2024-03-20","75"
"2024-03-21","51"
"2024-03-22","59"
"2024-03-23","35"
"2024-03-24","30"
"2024-03-25","47"
"2024-03-26","55"
"2024-03-27","48"
"2024-03-28","41"
"2024-03-29","47"
"2024-03-30","37"
"2024-03-31","21"
"2024-04-01","35"
"2024-04-02","31"
"2024-04-03","22"
"2024-04-04","26"
"2024-04-05","36"
"2024-04-06","27"
"2024-04-07","29"
"2024-04-08","56"
"2024-04-09","29"
"2024-04-10","32"
"2024-04-11","31"
"2024-04-12","26"
"2024-04-13","33"
"2024-04-14","20"
"2024-04-15","33"
"2024-04-16","45"
"2024-04-17","29"
"2024-04-18","34"
"2024-04-19","22"
"2024-04-20","19"
"2024-04-21","22"
"2024-04-22","21"
"2024-04-23","33"
"2024-04-24","32"
"2024-04-25","29"
"2024-04-26","19"
"2024-04-27","23"
"2024-04-28","19"
"2024-04-29","30"
"2024-04-30","22"
"2024-05-01","21"
"2024-05-02","19"
"2024-05-03","20"
"2024-05-04","23"
"2024-05-05","21"
"2024-05-06","34"
"2024-05-07","34"
"2024-05-08","27"
"2024-05-09","30"
"2024-05-10","24"
"2024-05-11","22"
"2024-05-12","14"
"2024-05-13","32"
"2024-05-14","36"
"2024-05-15","28"
"2024-05-16","40"
"2024-05-17","30"
"2024-05-18","18"
"2024-05-19","21"
"2024-05-20","39"
"2024-05-21","48"
"2024-05-22","39"
"2024-05-23","52"
"2024-05-24","43"
"2024-05-25","30"
"2024-05-26","30"
"2024-05-27","54"
"2024-05-28","56"
"2024-05-29","61"
"2024-05-30","55"
"2024-05-31","41"
"2024-06-01","40"
"2024-06-02","54"
"2024-06-03","57"
"2024-06-04","66"
"2024-06-05","52"
"2024-06-06","52"
"2024-06-07","60"
"2024-06-08","35"
"2024-06-09","34"
"2024-06-10","66"
"2024-06-11","87"
"2024-06-12","61"
"2024-06-13","55"
"2024-06-14","62"
"2024-06-15","45"
"2024-06-16","45"
"2024-06-17","74"
"2024-06-18","115"
"2024-06-19","79"
"2024-06-20","61"
"2024-06-21","61"
"2024-06-22","49"
"2024-06-23","35"
"2024-06-24","102"
"2024-06-25","93"
"2024-06-26","72"
"2024-06-27","83"
"2024-06-28","68"
"2024-06-29","66"
"2024-06-30","66"
"2024-07-01","72"
"2024-07-02","94"
"2024-07-03","95"
"2024-07-04","72"
"2024-07-05","85"
"2024-07-06","99"
"2024-07-07","76"
"2024-07-08","136"
"2024-07-09","128"
"2024-07-10","144"
"2024-07-11","111"
"2024-07-12","29"
"2024-07-13","148"
"2024-07-14","114"
"2024-07-15","125"
"2024-07-16","136"
"2024-07-17","133"
"2024-07-18","136"
"2024-07-19","124"
"2024-07-20","113"
"2024-07-21","110"
"2024-07-22","121"
"2024-07-23","167"
"2024-07-24","106"
"2024-07-25","155"
"2024-07-26","146"
"2024-07-27","115"
"2024-07-28","103"
"2024-07-29","150"
"2024-07-30","131"
"2024-07-31","163"
"2024-08-01","132"
"2024-08-02","193"
"2024-08-03","128"
"2024-08-04","90"
"2024-08-05","367"
"2024-08-06","155"
"2024-08-07","158"
"2024-08-08","157"
"2024-08-09","171"
"2024-08-10","107"
"2024-08-11","95"
"2024-08-12","162"
"2024-08-13","163"
"2024-08-14","240"
"2024-08-15","155"
"2024-08-16","164"
"2024-08-17","126"
"2024-08-18","100"
"2024-08-19","169"
"2024-08-20","181"
"2024-08-21","188"
"2024-08-22","164"
"2024-08-23","163"
"2024-08-24","127"
"2024-08-25","132"
"2024-08-26","171"
"2024-08-27","194"
"2024-08-28","207"
"2024-08-29","268"
"2024-08-30","176"
"2024-08-31","130"
"2024-09-01","125"
"2024-09-02","156"
"2024-09-03","198"
"2024-09-04","206"
"2024-09-05","197"
"2024-09-06","169"
"2024-09-07","143"
"2024-09-08","104"
"2024-09-09","165"
"2024-09-10","188"
"2024-09-11","156"
"2024-09-12","131"
"2024-09-13","122"
"2024-09-14","88"
"2024-09-15","84"
"2024-09-16","183"
"2024-09-17","255"
"2024-09-18","119"
"2024-09-19","123"
"2024-09-20","120"
"2024-09-21","64"
"2024-09-22","76"
"2024-09-23","114"
"2024-09-24","104"
"2024-09-25","97"
"2024-09-26","96"
"2024-09-27","106"
"2024-09-28","51"
"2024-09-29","73"
"2024-09-30","96"
"2024-10-01","87"
"2024-10-02","78"
"2024-10-03","71"
"2024-10-04","82"
"2024-10-05","68"
"2024-10-06","43"
"2024-10-07","68"
"2024-10-08","81"
"2024-10-09","69"
"2024-10-10","58"
"2024-10-11","50"
"2024-10-12","42"
"2024-10-13","40"
"2024-10-14","47"
"2024-10-15","292"
"2024-10-16","44"
"2024-10-17","46"
"2024-10-18","50"
"2024-10-19","38"
"2024-10-20","35"
"2024-10-21","36"
"2024-10-22","72"
"2024-10-23","53"
"2024-10-24","46"
"2024-10-25","31"
"2024-10-26","32"
"2024-10-27","32"
"2024-10-28","46"
"2024-10-29","41"
"2024-10-30","83"
"2024-10-31","46"
"2024-11-01","50"
"2024-11-02","28"
"2024-11-03","30"
"2024-11-04","53"
"2024-11-05","44"
"2024-11-06","54"
"2024-11-07","53"
"2024-11-08","42"
"2024-11-09","50"
"2024-11-10","30"
"2024-11-11","52"
"2024-11-12","58"
"2024-11-13","63"
"2024-11-14","102"
"2024-11-15","89"
"2024-11-16","46"
"2024-11-17","41"
"2024-11-18","61"
"2024-11-19","75"
"2024-11-20","63"
"2024-11-21","73"
"2024-11-22","59"
"2024-11-23","58"
"2024-11-24","33"
"2024-11-25","60"
"2024-11-26","77"
"2024-11-27","50"
"2024-11-28","27"
"2024-11-29","51"
"2024-11-30","44"
"2024-12-01","48"
"2024-12-02","80"
"2024-12-03","92"
"2024-12-04","97"
"2024-12-05","132"
"2024-12-06","84"
"2024-12-07","61"
"2024-12-08","54"
"2024-12-09","62"
"2024-12-10","99"
"2024-12-11","74"
"2024-12-12","112"
"2024-12-13","74"
"2024-12-14","63"
"2024-12-15","61"
"2024-12-16","68"
"2024-12-17","94"
"2024-12-18","91"
"2024-12-19","94"
"2024-12-20","101"
"2024-12-21","78"
"2024-12-22","78"
"2024-12-23","89"
"2024-12-24","120"
"2024-12-25","43"
"2024-12-26","84"
"2024-12-27","112"
"2024-12-28","104"
"2024-12-29","83"
"2024-12-30","98"
"2024-12-31","54"
"2025-01-01","39"
"2025-01-02","43"
"2025-01-03","68"
"2025-01-04","47"
"2025-01-05","67"
"2025-01-06","92"
"2025-01-07","135"
"2025-01-08","113"
"2025-01-09","50"
"2025-01-10","68"
"2025-01-11","42"
"2025-01-12","29"
"2025-01-13","50"
"2025-01-14","41"
"2025-01-15","52"
"2025-01-16","173"
"2025-01-17","41"
"2025-01-18","28"
"2025-01-19","21"
"2025-01-20","37"
"2025-01-21","63"
"2025-01-22","44"
"2025-01-23","48"
"2025-01-24","48"
"2025-01-25","37"
"2025-01-26","28"
"2025-01-27","51"
"2025-01-28","44"
"2025-01-29","53"
"2025-01-30","48"
"2025-01-31","52"
"2025-02-01","38"
"2025-02-02","44"
"2025-02-03","50"
"2025-02-04","70"
"2025-02-05","63"
"2025-02-06","60"
"2025-02-07","41"
"2025-02-08","40"
"2025-02-09","37"
"2025-02-10","49"
"2025-02-11","45"
"2025-02-12","51"
"2025-02-13","50"
"2025-02-14","30"
"2025-02-15","38"
"2025-02-16","45"
"2025-02-17","44"
"2025-02-18","63"
"2025-02-19","43"
"2025-02-20","50"
"2025-02-21","56"
"2025-02-22","43"
"2025-02-23","35"
"2025-02-24","162"
"2025-02-25","64"
"2025-02-26","47"
"2025-02-27","63"
"2025-02-28","46"
"2025-03-01","30"
"2025-03-02","28"
"2025-03-03","45"
"2025-03-04","48"
"2025-03-05","51"
"2025-03-06","52"
"2025-03-07","50"
"2025-03-08","33"
"2025-03-09","23"
"2025-03-10","43"
"2025-03-11","54"
"2025-03-12","47"
"2025-03-13","43"
"2025-03-14","34"
"2025-03-15","39"
"2025-03-16","28"
"2025-03-17","37"
"2025-03-18","41"
"2025-03-19","107"
"2025-03-20","36"
"2025-03-21","43"
"2025-03-22","35"
"2025-03-23","32"
"2025-03-24","35"
"2025-03-25","46"
"2025-03-26","43"
"2025-03-27","27"
"2025-03-28","39"
"2025-03-29","21"
"2025-03-30","15"
"2025-03-31","34"
"2025-04-01","37"
"2025-04-02","38"
"2025-04-03","33"
"2025-04-04","27"
"2025-04-05","14"
"2025-04-06","28"
"2025-04-07","31"
"2025-04-08","30"
"2025-04-09","35"
"2025-04-10","31"
"2025-04-11","22"
"2025-04-12","30"
"2025-04-13","18"
"2025-04-14","31"
"2025-04-15","30"
"2025-04-16","41"
"2025-04-17","28"
"2025-04-18","27"
"2025-04-19","24"
"2025-04-20","17"
"2025-04-21","24"
"2025-04-22","31"
"2025-04-23","38"
"2025-04-24","37"
"2025-04-25","23"
"2025-04-26","31"
"2025-04-27","23"
"2025-04-28","22"
"2025-04-29","29"
"2025-04-30","41"
"2025-05-01","25"
"2025-05-02","29"
"2025-05-03","22"
"2025-05-04","21"
"2025-05-05","40"
"2025-05-06","40"
"2025-05-07","38"
"2025-05-08","37"
"2025-05-09","23"
"2025-05-10","10"
"2025-05-11","16"
"2025-05-12","44"
"2025-05-13","38"
"2025-05-14","33"
"2025-05-15","28"
"2025-05-16","22"
"2025-05-17","18"
"2025-05-18","18"
"2025-05-19","33"
"2025-05-20","25"
"2025-05-21","138"
"2025-05-22","26"
"2025-05-23","25"
"2025-05-24","19"
"2025-05-25","25"
"2025-05-26","31"
"2025-05-27","41"